Systematic ORF Name	Common Gene Name	Probe bp position	Probe No.	Average WT fluorescent intensity value	Average spt6 fluorescent intensity value	Average spt6/WT ratio	Ratio of spt6/WT to Probe No. 1 spt6/WT	spt6 short transcript gene?
YOR046C	DBP5	1390	6	1534.00506528882	1656.23407768089	0.964732124511099	1.90214093057642	No
YOR047C	STD1	1	1	682.145379830745	521.639153282517	0.766470038507993	1	No
YOR047C	STD1	256	2	463.918448023457	367.940140510922	0.786024339529563	1.02551215316861	No
YOR047C	STD1	511	3	446.263970451505	372.838030700244	0.851685381781839	1.1111789619849	No
YOR047C	STD1	766	4	422.408229407035	396.713646044437	0.897442458845063	1.17087741693337	No
YOR047C	STD1	1021	5	617.878766998997	483.407624644617	0.77998965400322	1.01763880493169	No
YOR047C	STD1	1276	6	762.115763425329	814.358807658243	1.07272587611429	1.39956661346144	No
YOR048C	RAT1	1	1	471.958719797977	396.511549488717	0.839398788537794	1	No
YOR048C	RAT1	593	2	274.500309585457	379.464753101786	1.4183418728797	1.68971160340892	No
YOR048C	RAT1	1185	3	411.291048490841	775.241469550152	1.90060692577623	2.26424787804021	No
YOR048C	RAT1	1777	4	275.773273529772	522.894426241704	1.92383956708656	2.29192559407648	No
YOR048C	RAT1	2369	5	97.9842417520501	211.958783422577	2.04510448935198	2.43639199541196	No
YOR048C	RAT1	2962	6	661.203935849073	1331.06999237978	1.95834859449324	2.33303719428118	No
YOR049C	RSB1	1	1	137.543213639139	96.9053904918119	0.737935797784589	1	Yes
YOR049C	RSB1	202	2	114.305937562	103.510101131683	0.907290663307428	1.22949810272285	Yes
YOR049C	RSB1	403	3	144.14133166497	143.395006604661	1.01760758283728	1.37899202869994	Yes
YOR049C	RSB1	604	4	143.662942130293	826.393505831324	5.84745188601452	7.92406589241176	Yes
YOR049C	RSB1	805	5	227.805996961042	1442.88298743555	6.35673518894034	8.61421170788077	Yes
YOR049C	RSB1	1006	6	155.201536957011	665.499238577762	3.61894152521639	4.90414143897218	Yes
YOR051C		1	1	1487.55701159694	1077.8953041454	0.727000652399739	1	No
YOR051C		236	2	461.562794547657	343.399301401196	0.746866834559978	1.02732622329108	No
YOR051C		472	3	439.743369708201	288.589325905362	0.761525875988222	1.04748994856403	No
YOR051C		708	4	964.283625881568	624.278325066524	0.660417422120685	0.908413795697059	No
YOR051C		944	5	1170.6123887899	1115.77246840442	0.94418698042834	1.29874296166268	No
YOR051C		1180	6	1294.48003816938	1134.58642627243	0.872462862535915	1.20008539147251	No
YOR052C		1	1	416.967245289672	2214.75778697823	3.93910173017379	1	No
YOR052C		79	2	798.887328101178	4078.42137855385	4.91816901873748	1.24855090211658	No
YOR052C		158	3	751.604882760543	3617.45357972	4.93614568477864	1.25311454816397	No
YOR052C		236	4	671.089873708578	4031.18958250719	5.62047160640769	1.42684093770783	No
YOR052C		315	5	959.052298569948	3635.91296228598	3.64673600695573	0.925778580182758	No
YOR052C		394	6	649.054784356236	2507.05907386654	3.60925110363446	0.916262475779021	No
YOR054C	VHS3	1	1	118.145575796889	125.477404530896	1.10133497649207	1	No
YOR054C	VHS3	394	2	205.860908539703	220.861588764462	1.08146832387546	0.981961298750457	No
YOR054C	VHS3	787	3	212.332601662042	351.49794754965	1.68596273030393	1.530835546215	No
YOR054C	VHS3	1180	4	216.114649805428	328.31868771672	1.49710796164045	1.35935750121092	No
YOR054C	VHS3	1573	5	179.276245400456	345.607742613507	1.9106459034526	1.73484538694876	No
YOR054C	VHS3	1966	6	328.321037129059	905.116853340235	2.72685449176082	2.47595377425158	No
YOR056C	NOB1	1	1	1206.77007720897	461.761133779863	0.385317953151514	1	No
YOR056C	NOB1	265	2	439.972398882907	192.238619497414	0.466492745348367	1.21066963408511	No
YOR056C	NOB1	529	3	793.404510094539	380.408266946337	0.484786209344347	1.25814591658469	No
YOR056C	NOB1	793	4	656.550522218814	333.034836058581	0.506313534660743	1.31401490773946	No
YOR056C	NOB1	1057	5	660.031023374638	358.347795497997	0.533697558108354	1.38508354916568	No
YOR056C	NOB1	1321	6	1353.61508110359	740.027204007392	0.553502678790553	1.43648297273318	No
YOR057W	SGT1	1	1	755.56040339895	586.526090181414	0.68982093370813	1	No
YOR057W	SGT1	226	2	896.871213448876	879.67490875042	0.975468228202484	1.41408904910852	No
YOR057W	SGT1	452	3	645.194237676618	738.924984653259	1.14185037713114	1.65528519262691	No
YOR057W	SGT1	677	4	562.534746880042	596.204291843241	1.04782067587668	1.51897488851799	No
YOR057W	SGT1	903	5	716.258601250011	872.754587325314	1.21618158003834	1.76303953766778	No
YOR057W	SGT1	1129	6	764.247420295265	1275.25342129479	1.64042283505707	2.37804153932961	No
YOR058C	ASE1	1	1	216.203782947733	78.6079559752601	0.293597453197477	1	Yes
YOR058C	ASE1	520	2	180.552044467324	59.8414170600231	0.322956653271488	1.09999814287988	Yes
YOR058C	ASE1	1040	3	330.062776684758	260.618857750082	0.787698711684712	2.68292079207818	Yes
YOR058C	ASE1	1559	4	166.116872720243	130.505045998761	0.801955657194214	2.73148029201333	Yes
YOR058C	ASE1	2079	5	293.512262346438	269.980648754081	0.937000948113412	3.19144780688262	Yes
YOR058C	ASE1	2599	6	198.868371835588	283.835261598529	1.43420834808034	4.884948191685	Yes
YOR059C		1	1	400.33176136668	544.008692039352	1.36833346827079	1	No
YOR059C		259	2	292.366707495618	586.790024079228	2.02626155270805	1.4808243748278	No
YOR059C		518	3	323.414774669758	912.979729396158	2.86655852904535	2.09492685483161	No
YOR059C		776	4	303.001916504082	587.085896848809	1.89484567277492	1.38478354634525	No
YOR059C		1035	5	174.438477034103	308.678384790781	1.75519147664795	1.2827220245267	No
YOR059C		1294	6	486.912554479213	1212.07490063838	2.4443346336641	1.78635887402001	No
YOR060C		1	1	396.641914008551	118.480587673443	0.32395836414683	1	No
YOR060C		143	2	334.61395442226	99.4230325018134	0.297477037402939	0.918257005607398	No
YOR060C		286	3	294.328580435031	93.8376763555612	0.318354342463279	0.982701413811897	No
YOR060C		429	4	347.112665938356	151.312436186667	0.455826791185119	1.40705362673865	No
YOR060C		572	5	336.42333886522	141.114504163285	0.421078011526083	1.299790522881	No
YOR060C		715	6	358.737974843929	162.749414056542	0.462532720999727	1.42775360104637	No
YOR061W	CKA2	1	1	1009.97992691717	1095.54307158946	1.10638538656111	1	No
YOR061W	CKA2	193	2	1201.8744373597	1219.36218593253	0.971554514093144	0.878133899719114	No
YOR061W	CKA2	385	3	495.23357008387	551.391683537447	1.21892103199617	1.10171468893388	No
YOR061W	CKA2	577	4	878.416185345963	1198.3093555613	1.34280197905392	1.2136837627869	No
YOR061W	CKA2	769	5	1335.28801449204	1755.85295647253	1.31505913602492	1.18860855538992	No
YOR061W	CKA2	961	6	735.380682137546	905.268218442803	1.17094626297288	1.05835297283928	No
YOR062C		1	1	137.831635710379	459.423754668068	3.08791246018666	1	No
YOR062C		150	2	50.6687968379634	186.387224249801	3.41615564681933	1.10629938214402	No
YOR062C		299	3	187.601273864763	509.071790446631	2.54312033445243	0.823572678060536	No
YOR062C		449	4	227.608872274729	769.898022537692	3.30750392632119	1.07111324202541	No
YOR062C		598	5	190.274418236603	602.405579414689	3.0606411655663	0.991168371846035	No
YOR062C		748	6	73.867708852278	331.202003427177	3.85844309380015	1.24953124272406	No
YOR063W	RPL3	1	1	6989.1744462281	3410.94738368151	0.488521530690801	1	No
YOR063W	RPL3	221	2	6442.94918605636	3158.01866850185	0.503969307400144	1.03162148593021	No
YOR063W	RPL3	442	3	12310.5875472381	3753.19557795895	0.337728616892101	0.691328008439119	No
YOR063W	RPL3	663	4	6581.49200429951	2391.94535843026	0.359823953794409	0.736557001460293	No
YOR063W	RPL3	884	5	11654.9494065462	5225.29770382257	0.450780762129248	0.922744922811928	No
YOR063W	RPL3	1105	6	11081.4104261139	4612.56355375725	0.406414119652016	0.831926730183868	No
YOR064C	YNG1	1	1	518.821232807043	318.825189448057	0.57934241971974	1	No
YOR064C	YNG1	121	2	512.865865621115	471.776577903306	0.896820799432354	1.54799781425671	No
YOR064C	YNG1	241	3	244.792759507974	232.652666959747	0.951644349803446	1.64262846532765	No
YOR064C	YNG1	361	4	407.175147505682	387.041082542553	0.935801766984003	1.61528266381167	No
YOR064C	YNG1	481	5	516.432935701018	579.03993838854	1.1044800524994	1.90643739333588	No
YOR064C	YNG1	601	6	602.790078861033	642.183820244791	1.06350888656112	1.83571727248214	No
YOR065W	CYT1	1	1	577.467728152072	405.213359707934	0.749577985364726	1	No
YOR065W	CYT1	175	2	1830.10008090512	1669.72613115321	0.815745739989472	1.08827334302321	No
YOR065W	CYT1	349	3	623.098100968952	419.688620338824	0.704549707119338	0.939928494266706	No
YOR065W	CYT1	523	4	517.266405884539	475.450502477373	0.895476168138855	1.19464043184665	No
YOR065W	CYT1	697	5	1366.77999925503	1636.4360084255	1.15895031105864	1.54613707137454	No
YOR065W	CYT1	871	6	1618.24687789097	1942.4751489064	1.20072277223258	1.60186504363296	No
YOR066W		1	1	335.005964866064	160.551024635697	0.479717255781288	1	No
YOR066W		367	2	473.42489194737	380.12178554123	0.758984032498237	1.58214869978384	No
YOR066W		733	3	568.617113087868	483.784542905024	0.783462350622228	1.63317525308996	No
YOR066W		1099	4	771.892512796891	675.82604294296	0.849493108439996	1.77082041182045	No
YOR066W		1465	5	494.809416176813	484.959949850451	0.991669639453415	2.06719609833159	No
YOR066W		1831	6	564.445094011839	579.231057600635	1.00729833115732	2.09977506336892	No
YOR067C	ALG8	1	1	952.274269838957	647.437662223254	0.679714664076595	1	No
YOR067C	ALG8	335	2	773.386290150054	575.14408367479	0.748115772316503	1.10063209145683	No
YOR067C	ALG8	670	3	447.709409504296	347.427662241829	0.831036163872808	1.22262503340543	No
YOR067C	ALG8	1005	4	528.439675604418	518.890223494013	1.01290637946885	1.4901935076609	No
YOR067C	ALG8	1340	5	1047.7087161741	1020.07967479037	0.971222271168189	1.42886761533623	No
YOR067C	ALG8	1675	6	1113.20786878916	1276.18293443996	1.11814167460634	1.6450162600587	No
YOR068C	VAM10	1	1	23.8668892147961	49.7808459882567	1.70390023135002	1	Yes
YOR068C	VAM10	58	2	21.2487512009867	53.6932932354719	2.47784124354764	1.45421732913577	Yes
YOR068C	VAM10	115	3	10.6745738486287	56.0594578724511	4.52117348776233	2.65342618339817	Yes
YOR068C	VAM10	172	4	28.7692175267477	221.711965898276	8.07862760361105	4.74125623963927	Yes
YOR068C	VAM10	229	5	19.3733513576674	189.868682568725	9.85568939431157	5.78419394104009	Yes
YOR068C	VAM10	286	6	13.4056196777168	118.012759517051	5.97264913051496	3.50528101389057	Yes
YOR069W	VPS5	1	1	302.833016551636	200.805042667172	0.665171766669383	1	Yes
YOR069W	VPS5	394	2	223.34485282275	139.991959946703	0.625587466491859	0.940490107727017	Yes
YOR069W	VPS5	788	3	462.686612147041	563.480005054338	1.16321747724518	1.74874751986181	Yes
YOR069W	VPS5	1181	4	523.673179895762	446.398395055285	0.843816183647782	1.26856885082916	Yes
YOR069W	VPS5	1575	5	268.137116483508	419.012080923881	1.52485377529294	2.29242107332384	Yes
YOR069W	VPS5	1969	6	273.791327472317	505.931378860853	1.85031744307802	2.78171374041151	Yes
YOR070C	GYP1	1	1	623.38813716674	361.967046685907	0.544324604660135	1	No
YOR070C	GYP1	371	2	339.6273777878	358.361512298193	1.00080706197588	1.8386217587955	No
YOR070C	GYP1	742	3	240.498921997181	394.519697454541	1.58428983855474	2.91056076648224	No
YOR070C	GYP1	1113	4	299.820775299304	435.546273316445	1.42192541735691	2.61227474412025	No
YOR070C	GYP1	1484	5	295.307980453947	351.057363125993	1.24255119496866	2.28273935135539	No
YOR070C	GYP1	1855	6	233.000911005825	442.294795501931	1.84630158940095	3.39191279173158	No
YOR071C		1	1	207.301182346105	90.177630421477	0.481665134591001	1	Yes
YOR071C		348	2	537.920568869956	632.192990687828	1.17028403203526	2.4296631580548	Yes
YOR071C		695	3	410.693782973646	355.376488742681	0.877229189226954	1.82124286403217	Yes
YOR071C		1043	4	734.680722182174	1892.42219572244	2.56567948363997	5.32668715126864	Yes
YOR071C		1390	5	294.570497888835	853.336631582492	2.65847370474465	5.51934012621041	Yes
YOR071C		1738	6	441.48191721181	1115.60561722819	2.24127507063708	4.65318103736163	Yes
YOR072W-B		1	1	481.020523780402	614.452136695072	1.29630709251633	1	No
YOR072W-B		1	2	529.165804038916	723.130499203578	1.41283960457508	1.08989576060449	No
YOR072W-B		21	3	341.144647790491	438.874146504948	1.28970762560427	0.994909025068089	No
YOR072W-B		21	4	517.216122854972	696.823404354368	1.33636061253552	1.03089817239328	No
YOR072W-B		41	5	563.626605282073	870.616619529532	1.58410278578399	1.22201197149127	No
YOR072W-B		41	6	604.258618214537	876.225920792949	1.45379337122463	1.12148840318585	No
YOR072W-B		62	7	472.88461468404	461.609221020943	1.00392770255383	0.774452063364906	No
YOR072W-B		62	8	429.120256475776	475.230497731234	1.12585926903484	0.868512774121585	No
YOR072W-B		82	9	13.7962469069766	15.8254616675637	1.1844079002217	0.913678484873971	No
YOR072W-B		82	10	18.7526623524921	24.4422697800858	1.17766992121311	0.908480658643221	No
YOR072W-B		103	11	39.0863657621551	31.0429898064787	0.806244787436787	0.621955084633337	No
YOR072W-B		103	12	10.1076119114337	3.48967382890928	0.222611555145406	0.171727483734802	No
YOR073W	SGO1	1	1	349.35083772253	131.203245654765	0.379289000992861	1	No
YOR073W	SGO1	343	2	212.931568717922	66.6027193890912	0.320178541032139	0.844154563391007	No
YOR073W	SGO1	686	3	294.952203439878	154.191295927169	0.547915727864836	1.44458638776912	No
YOR073W	SGO1	1028	4	372.008156185198	155.677125408485	0.408959141803237	1.07822568208598	No
YOR073W	SGO1	1371	5	1719.69679142796	1005.10273842454	0.583285781945889	1.53783995955334	No
YOR073W	SGO1	1714	6	413.515400833937	370.228642176617	0.888878486607825	2.34353879042371	No
YOR074C	CDC21	1	1	475.833635334524	421.229369322001	0.752116629487478	1	No
YOR074C	CDC21	145	2	625.096526163519	534.224771266549	0.860894568505925	1.14462908377996	No
YOR074C	CDC21	289	3	203.568957807389	164.95374829608	0.759697065558376	1.01007880396962	No
YOR074C	CDC21	433	4	727.408991899143	696.176338136963	0.948699471524918	1.2613728168348	No
YOR074C	CDC21	577	5	444.360618806046	351.484127186903	0.770067181480789	1.02386671333879	No
YOR074C	CDC21	721	6	429.30660940192	467.589600144364	1.06800370283054	1.41999745911524	No
YOR075W	UFE1	1	1	414.191840589295	340.794904359101	0.785365463115448	1	No
YOR075W	UFE1	197	2	201.170486020889	190.922228228414	0.935445181547568	1.19109538868283	No
YOR075W	UFE1	393	3	223.737739214758	263.957502400972	1.20272011648471	1.53141457445005	No
YOR075W	UFE1	589	4	402.230188834998	455.014073030885	1.14419135201497	1.45689033418416	No
YOR075W	UFE1	785	5	251.521649339982	235.898099206406	0.869313883688577	1.10689089922559	No
YOR075W	UFE1	982	6	355.30946637031	426.503504982442	1.19906434108546	1.52675970283811	No
YOR076C	SKI7	1	1	248.684917343144	155.536031513219	0.613197473172354	1	No
YOR076C	SKI7	437	2	304.696145178414	289.199104315577	0.950442928680573	1.54997854730792	No
YOR076C	SKI7	874	3	209.486533453751	232.936015963611	1.16586983702123	1.90129589247921	No
YOR076C	SKI7	1311	4	212.178718682256	369.596545254919	1.72316335251603	2.81012794068004	No
YOR076C	SKI7	1748	5	227.095450162728	299.237750453609	1.27092154253283	2.07261379594042	No
YOR076C	SKI7	2185	6	223.783732391872	353.210119053099	1.57861828324648	2.57440441670373	No
YOR077W	RTS2	1	1	334.671599505	123.118448555205	0.362516691968289	1	No
YOR077W	RTS2	128	2	197.677118942479	108.173584793292	0.487083726955891	1.34361737748202	No
YOR077W	RTS2	256	3	145.00651872108	53.6554449500827	0.357736402783395	0.986813602543543	No
YOR077W	RTS2	384	4	186.675826355894	76.1089850479004	0.408549243100051	1.12698050090281	No
YOR077W	RTS2	512	5	233.566203498184	76.6849487731585	0.328820527440425	0.907049343452545	No
YOR077W	RTS2	640	6	252.390524254893	121.542090843604	0.495451368476772	1.36669946364873	No
YOR078W	BUD21	1	1	1329.43553313803	541.798082643425	0.394270714100969	1	No
YOR078W	BUD21	118	2	1595.95027704901	559.987315578503	0.354725997319424	0.899701612706091	No
YOR078W	BUD21	235	3	1457.02363279277	500.978836701167	0.332335530367245	0.842912036023394	No
YOR078W	BUD21	352	4	603.013271524296	221.621348763195	0.336494394520755	0.853460281187869	No
YOR078W	BUD21	469	5	813.470553352864	351.954126250494	0.433374070404967	1.09917895219066	No
YOR078W	BUD21	586	6	1009.25987902892	475.204965396986	0.436631738242768	1.10744146756726	No
YOR079C	ATX2	1	1	601.320752897505	339.963971264633	0.576664724834424	1	No
YOR079C	ATX2	177	2	535.268879655813	326.236226749738	0.625753259027638	1.08512491241303	No
YOR079C	ATX2	353	3	525.148899054351	320.371758070568	0.634351864589884	1.10003583932071	No
YOR079C	ATX2	530	4	392.469174028441	215.659969980074	0.602778772713016	1.04528462857875	No
YOR079C	ATX2	706	5	722.721267038227	648.758023746533	0.870489369070066	1.50952422019572	No
YOR079C	ATX2	883	6	607.757132376478	623.473695641328	1.00769134632281	1.74744752527067	No
YOR080W	DIA2	1	1	68.8765370185157	83.2611049837066	1.11143791518948	1	No
YOR080W	DIA2	437	2	297.918041182413	207.572569503647	0.700283212146545	0.630069572556522	No
YOR080W	DIA2	873	3	106.562343868756	89.3337069578957	0.846734032565416	0.761836555144932	No
YOR080W	DIA2	1309	4	98.9079490764499	117.654364448738	1.24882341357907	1.12361059174968	No
YOR080W	DIA2	1745	5	144.879551607289	212.554566025948	1.48817409645787	1.33896286613919	No
YOR080W	DIA2	2182	6	119.488379645525	159.604187981442	1.18609248580552	1.06716935745648	No
YOR081C		1	1	486.674671179465	304.320784919937	0.685452125206858	1	No
YOR081C		439	2	371.387280533046	247.618038196791	0.678228700407417	0.989461809900639	No
YOR081C		877	3	1123.40372119737	949.84775463529	0.844487992799957	1.23201601066611	No
YOR081C		1315	4	692.585486326882	664.545983526999	1.04893991670715	1.53028910135861	No
YOR081C		1753	5	1311.22156149299	2250.230056435	1.70723522600181	2.4906702645157	No
YOR081C		2191	6	562.250447066057	971.251082360021	1.72067562532364	2.51027834336989	No
YOR083W	WHI5	1	1	163.050080954666	84.6272771782129	0.50150720519708	1	No
YOR083W	WHI5	166	2	259.203060267116	156.366189706039	0.561964738115874	1.1205516736196	No
YOR083W	WHI5	332	3	179.418708530223	78.5624406930202	0.444304065072142	0.885937550782629	No
YOR083W	WHI5	497	4	72.844274656942	34.0801773823516	0.438784358367458	0.874931314685751	No
YOR083W	WHI5	663	5	120.065029927744	39.5254697742269	0.324170529078506	0.646392565688294	No
YOR083W	WHI5	829	6	225.679236655507	56.3420288626916	0.24892586558291	0.496355511951395	No
YOR084W		1	1	120.839612845872	58.1193733275363	0.492508839344433	1	No
YOR084W		221	2	146.078601671313	82.6573804726594	0.474716448900521	0.963873967282303	No
YOR084W		442	3	218.5359959495	102.394531057948	0.465488508462707	0.945137368665926	No
YOR084W		663	4	204.138722440281	108.540926340704	0.551597489721158	1.119974801783	No
YOR084W		884	5	243.875027440008	177.255886741404	0.720924327133836	1.4637794685948	No
YOR084W		1105	6	317.480014836234	248.408100774614	0.780170764404316	1.58407464410747	No
YOR085W	OST3	1	1	1350.09060464403	633.611042012092	0.473420234697137	1	No
YOR085W	OST3	199	2	1775.41311437366	1066.53067401616	0.604687969303799	1.27727529367358	No
YOR085W	OST3	398	3	840.928187282557	566.795269528222	0.677411373726108	1.43088808647875	No
YOR085W	OST3	596	4	985.478508229103	751.3893835554	0.744826142260897	1.57328751006468	No
YOR085W	OST3	795	5	879.292751052252	476.947071082894	0.53493235957219	1.12993133872785	No
YOR085W	OST3	994	6	1512.45619509616	958.425662217874	0.631704521783875	1.33434204008622	No
